CommentID,VideoID,VideoTitle,AuthorName,AuthorChannelID,CommentText,Sentiment,Likes,Replies,PublishedAt,CountryCode,CategoryID,comment_length,text_fr
UgwZ0tT5uooYxym0Rex4AaABAg,aoFCLhGQ-s0,LA faces 'extreme fire danger' as high winds forecast | BBC News,@puertadesalida1923,UCsAwl_oNoNljiaX33VDS5OA,"Funny Where is America's power to put out the fire? Who owns the kingdom today? It belongs to God, the One, the Almighty.",Negative,0,0,2025-01-16 17:16:33,GB,25,121,"Funny Où est le pouvoir de l'Amérique d'éteindre le feu? Qui possède le royaume aujourd'hui? Il appartient à Dieu, l'Unique, le Tout-Puissant."
UgzbheNkdFFq2zonPVh4AaABAg,WOaaEuL2PoU,"Biden visits graves of his late son, daughter and first wife",@wl1495,UCyP-lBYMoEMpGf6f9nG1CsQ,Also paying respect to all who voted for him,Neutral,35,2,2020-11-08 23:26:38,GB,25,44,Aussi respecter tous ceux qui ont voté pour lui
Ugw5IZQqQKE487DkHrF4AaABAg,OK0S3AIG8DI,Trump vs. past presidents: Executive orders in first 100 days,@pinheadjohnny5190,UCvkVAZ4de_2Yo3rafabgDzw,Might as well do something the first few days so that he can quickly get back to playing golf and doing nothing but ripping the country off.,Negative,0,0,2025-01-23 02:59:03,US,25,140,Autant faire quelque chose les premiers jours pour qu'il puisse rapidement revenir à jouer au golf et ne rien faire que d'arracher le pays.
UgyUbElhQUjBp199a8F4AaABAg,VSsvHDB2cZI,성공 vs 실패?! 오징어게임2 원조 달고나 - Success vs Failure?!  Do You Want to Play Squid Game 2? - Dalgona,@chloeesims2164,UCVvx66dGITr4zpLFfuMjGQQ,Oui mom,Neutral,0,0,2025-01-10 12:13:34,US,26,7,Oui maman
Ugwo7sIc-k13apx6OgZ4AaABAg,E9pJKlUlY5g,Ruby Franke's daughter speaks out about mom's arrest and her abusive childhood,@JessicaLeist-oh9go,UCbqLtnmlKbx3SzBhWbdkKoA,You go girl! You’ve got this! Thank you for sharing your story! It could not have been easy!,Positive,26,0,2025-01-07 18:10:00,AU,25,92,C'est toi qui l'as ! Merci de partager ton histoire ! Ça n'aurait pas pu être facile !
Ugw2yaXwU-IE-9l8Mid4AaABAg_aug,gdNts_iuXKk,iPhone or Android or Nokia?,AugmentedUser,AugmentedCID,"All of you are amateurs, I'm doing better work than you.",Negative,0,0,2025-02-03 16:18:47,AU,28,56,"Vous êtes tous des amateurs, je travaille mieux que vous."
UgxYb7XOlB7qYDcGg0R4AaABAg,zIdg7hkqNE0,Basic Structure of a Java Program: Understanding our First Java Hello World Program,@EngineerGaming011,UChWV8aCSNV0IVGbucEv7xRw,Congratulations for 1000 videos🎉🎉 (😅),Neutral,0,0,2025-01-17 13:34:27,IN,27,37,Félicitations pour 1 000 vidéos... . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .
Ugy6TT-tKaDHo4qTFEt4AaABAg,vUPB6MU0R4M,How to Play 6 Dots,@GasTheGuy,UC9QFY7zeaQdQRdZCGTVyvMg,THIS IS GAS,Positive,0,0,2025-01-14 03:38:34,IE,26,11,C'est du gaz.
UgxdVX8OK9qOvxPU7zd4AaABAg,8oH7-aHrgRI,BREAKING: KAMALA MAKES BEST POSSIBLE VP PICK!,@JennUWinn,UCzPv87RAZJl1DP7DjQ_C4Cg,So proud of our MN Governor ❤️ And WHEN Kamala wins - MN will have the nation's first Native American Woman as our Governor and she's a great choice to take over the helm! As a Minnesotan I am beyond stoked for this ticket and for Minnesota!,Positive,115,7,2024-08-06 14:10:43,US,25,241,Tellement fière de notre gouverneur MN et WHEN Kamala gagne - MN aura la première femme amérindienne de la nation en tant que notre gouverneur et elle est un grand choix pour prendre la barre! En tant que Minnesotan je suis au-delà de l'embouteillage pour ce billet et pour le Minnesota!. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .
Ugj18GkO3u1v63gCoAEC,Yi0GhRWgXnM,Carly Fiorina's Pathetic Business Record,@scottiehenry1175,UCrtFMJMmJaLYBqChpNYUOIw,Who is she to talk about someone's sex life she looks like a man,Negative,0,0,2016-03-20 10:54:39,US,25,64,Qui est-elle pour parler de la vie sexuelle de quelqu'un qu'elle ressemble à un homme
UgytUTbPQzhKtFYFMeB4AaABAg_aug,fZmQ_aPXJAM,The Best Tech Jobs for 2025: High Demand & High Pay,AugmentedUser,AugmentedCID,"I started learning from Mosh back in 2018. Landing my first job was challenging. The job market isn't like it was during COVID, but don't lose hope. You'll eventually find something.",Neutral,0,0,2025-02-05 04:30:38,AU,27,182,"J'ai commencé à apprendre de Mosh en 2018. Débarquer mon premier emploi a été difficile. Le marché du travail n'est pas comme c'était pendant COVID, mais ne perdez pas espoir. Vous finirez par trouver quelque chose."
Ugx2l7oY9vjBrGesSfx4AaABAg,1zNr8Pf1QkY,Robert de Niro's 'Fuck Trump' speech at Tony awards,@wingrovedl,UC7ifkr0DrYk4nbQ7ZfUMG3g,"""Let's Go Brandon"" !",Negative,57,0,2021-11-01 06:16:41,GB,25,20,"""Allons Brandon"" !"
Ugy_xhd3GmmjujP6LMp4AaABAg,oJAsh2kZQf4,Leftists OUTRAGED Over Bill Burr Jokes at 2021 Grammys,@jessepinkman2537,UC8dbIELx4jfspZotnZipsew,"Bill Burr: “Aargh, GO FUCK YOURSELF!!!”",Neutral,0,0,2022-01-25 04:49:46,US,25,39,"Bill Burr : ""Aargh, allez-y tout seul"" ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! !"
UgyGxdWRSR-VMZdS3S94AaABAg,gqXU1UyA8pk,Longest Repeating Character Replacement - Leetcode 424 - Python,@licokr,UC2CklKndgaHIduuvnYEmEeg,"Plus, there's a room you can improve the logic a little bit. instead of max(count.values()), you may define a variable, let's say 'currentMax' then you can replace max(count.value()) with max(count[s[r]], currentMax). Then, it doesn't need to iterate all the values, instead it compares only two values. Thanks for the video neetcode 👍",Positive,0,0,2024-04-28 12:43:09,US,27,335,"De plus, il y a une pièce que vous pouvez améliorer un peu la logique. Au lieu de max(count.values()), vous pouvez définir une variable, disons 'currentMax', puis vous pouvez remplacer max(count.value()) par max(count[s[r]], currentMax). Ensuite, il n'a pas besoin d' itérer toutes les valeurs, au lieu de cela il ne compare que deux valeurs. Merci pour le neetcode vidéo ---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
Ugxt6Wz9mRb0AOUdw-B4AaABAg,q8vyJ8QbPlw,Facing Consequences 🤷‍♂️ #shorts,@sunsetbayplaka762,UCySB6g1bKdPoDDHvRhZcWtQ,Sad but fair. She must be trans.,Negative,0,0,2025-01-12 15:20:21,CA,24,32,"C'est triste mais juste, elle doit être trans."
Ugwf9ocak3F-ahPZj694AaABAg,U2SozAs9RzA,Koko Eating Bananas - Binary Search - Leetcode 875 - Python,@jorgeramongonzalezozorno7755,UC_-kFag_WJRDG4fMypHplFw,"We don't need the res variable, we can just return l",Positive,0,0,2023-04-30 09:18:24,US,27,52,"Nous n'avons pas besoin de la variable res, nous pouvons simplement retourner l.. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . ."
UgyyTfYEMUbCO-zznih4AaABAg,q1k0EO3xUhA,People Are Changing Their Car License Plates 😂,@justcars7493,UC4IK3JGjpjZK-q0lMsb9kJQ,I would arrest them because thats illegal,Negative,0,0,2025-01-13 14:59:59,IE,2,41,Je les arrêterais parce que c'est illégal.
UgxF8_FbaGbJcDxwvmR4AaABAg,JOKNljZzEIw,I flew to Oregon with my family… for a party! *an entire week*,@ashleemgarciia,UCAQ0FsiCdm5wxWdxbKM-mNQ,"Why is this my new favorite video, editor & nat ate overall 🤌🏽🤌🏽",Positive,0,0,2025-01-10 18:52:26,CA,22,64,"Pourquoi est-ce ma nouvelle vidéo préférée, éditeur & nat a mangé dans l'ensemble de l'ensemble de l'éditeur et de l'utilisateur . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . ."
UgzDjFfWg0rk7MkcTEl4AaABAg,0Da7hDTXXlw,They Got Our Boi @Gsxystunt #bikesvscops #bikelife,@Ab-sy1tr,UC6LJivxIEO6x6nShhPu2BnA,Honestly this why i ride my bike alone if i wanted to ride with friends i would buy a van not a bike,Neutral,0,0,2025-01-06 02:05:35,US,2,100,Honnêtement c'est pourquoi je fais mon vélo seul si je voulais monter avec des amis j'achèterais un van pas un vélo
UgyOyNN5d8R8xrSiRol4AaABAg,BP7AEdI5W14,This Guy Broke an Egg but... 🐔,@lizardboy2coolizrd742,UCPN3FOFPjV8OaqxcSSQ2Htw,Ah yes... A chicken,Neutral,0,0,2025-01-11 05:59:54,US,15,19,Ah oui... un poulet
Ugy9rzdLooCz7HgeBtF4AaABAg,DJ6PD_jBtU0,Full Stack Vue.js & Laravel,@edunwa3679,UCxGd8rh6tXxzomTcW3YxWaw,Great teacher thank you Brad,Positive,0,0,2020-09-02 08:18:18,US,27,28,Super professeur merci Brad.
UgyQqgmIONoNdyYZ7It4AaABAg,p5P6nlQUt1U,SHAPIRO: 5 Reasons Why CNN Is Fake News,@artcastro6920,UCBX8Y8ej7DpEKmZRStfTEww,69k upvotes.. nice,Neutral,0,0,2021-10-26 00:40:39,US,25,18,69k upvotes.. Sympa. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .
UgyFvchsJCqZ6KIoKHB4AaABAg,YzdfoHi-RAY,New 2025 Apple Products Leaked! EVERYTHING We're Getting!,@holikdenv,UCagIwZRmvTdqSKa4PIzK5ow,Why is the Touch id worse than the Face iD? I find TOUCH ID THE VERY BEST verification method ever. FU with your comments in favor of Face ID,Negative,0,0,2025-01-10 08:49:19,US,28,141,Pourquoi le Touch id est-il pire que le Face id ? Je trouve TOUCH ID THE VERY MEILLEUR method de vérification jamais. FU avec vos commentaires en faveur de Face Identifiants de Visage . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .
Ugz25JcscbDquVygpFR4AaABAg,IwdNKKSeRkY,Ben Shapiro Takes The 16 Personalities Test!,@Red.Butterfly,UC4rtHqyF4faq3rbB8iMp7HA,INTJ Squad 😈,Positive,0,0,2023-11-30 23:10:15,US,25,12,L'équipe de l'INTJ (en anglais seulement) est composée de membres de l'équipe de l'INTJ (en anglais seulement) et de membres de l'équipe de l'INTJ (en anglais seulement) et de membres de l'équipe de l'INTJ (en anglais seulement) et de membres de l'équipe de l'INTJ (en anglais seulement) et de membres de l'équipe de l'INTJ (en anglais seulement) de l'INTJ (en anglais seulement) de l'INTJ (en anglais seulement) de l'INTJ (en anglais seulement) de l'INTJ (en anglais seulement) de l'INTJ (en anglais seulement) de l'INTJ (en anglais seulement) de l'INTJ (en anglais seulement) de l'INTJ (en anglais seulement) de l'INTJ (en anglais seulement) de l'INTJ (en anglais seulement) de l'INTJ (en anglais seulement) de l'INTJ (en anglais seulement)
UgxBvyYmaJVQ8ATGxgZ4AaABAg,h3160fKN5qo,How to remove rims on a lowrider?,@kluckjonez1127,UCGzjOiIDLHtxKcRuEej8Okw,Clean 63 wagon,Positive,0,0,2025-01-06 02:40:43,US,2,14,Nettoyer 63 wagons
UgzbANBD7fSmWN3nfg54AaABAg_aug,-cqITKXIT3Q,How Many Pets Can Someone Legally Have,AugmentedUser,AugmentedCID,"I hate you, and I know you.",Negative,0,0,2025-02-04 08:28:53,NZ,15,27,"Je te déteste, et je te connais."
UgykLP1DwFA3d-TovzB4AaABAg,JIXr5aEHRQ4,$179 Walmart Tablet: Better Than an iPad?!,@oppanda7484,UCkIvwff5OzqcWBv_ROb9Uuw,"One of my residents got one and had it for a few weeks, now he says when he opens any apps his whole tablet restarts",Negative,0,0,2025-01-11 06:02:56,AU,28,116,"L'un de mes résidents en a eu un et l'a eu pendant quelques semaines, maintenant il dit quand il ouvre des applications sa tablette entière redémarre.. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . ."
